loss_pol_surr,ev_tdlam_before,EpRewMean,loss_vf_loss,loss_pol_entpen,EpLenMean,TimestepsSoFar,TimeElapsed,EpisodesSoFar,loss_ent,EpThisIter,loss_kl
-0.061248593,0.28603702783584595,-12.277192895548046,16.147781,0.0,16.0,33600,14.355508804321289,2100,7.520267,10,0.029733766
-0.0890396,0.32799553871154785,-12.054203224777416,8.86837,0.0,16.0,33760,14.424007415771484,2110,7.5195312,10,0.018337453
-0.112962164,0.15399765968322754,-11.786182016208068,15.548741,0.0,16.0,33920,14.491365194320679,2120,7.5112305,10,0.021483663
-0.012075596,0.24888557195663452,-12.205059884266017,45.10559,0.0,16.0,34080,14.556316375732422,2130,7.504536,10,0.017158562
-0.08449022,0.22171354293823242,-11.950480023526863,9.039133,0.0,16.0,34240,14.622897148132324,2140,7.501744,10,0.028124435
-0.088231385,0.1411723494529724,-11.26455714324851,6.399176,0.0,16.0,34400,14.695496082305908,2150,7.498791,10,0.027765375
-0.13251671,0.30863118171691895,-11.091591518095987,12.871853,0.0,16.0,34560,14.762025356292725,2160,7.490967,10,0.015561335
0.0133693535,0.40067005157470703,-10.990314627528416,15.130318,0.0,16.0,34720,14.830114841461182,2170,7.4874005,10,0.016569398
-0.030990578,0.4397357702255249,-10.860790522499407,6.8339376,0.0,16.0,34880,14.899346828460693,2180,7.490265,10,0.0120521225
-0.021334302,0.0470922589302063,-9.680441198965507,6.2714267,0.0,16.0,35040,14.965320110321045,2190,7.4999323,10,0.023550328
-0.07156601,0.017564773559570312,-9.034131180395793,7.5010777,0.0,16.0,35200,15.029712915420532,2200,7.4934688,10,0.03468919
-0.1382975,0.16103899478912354,-9.044767734994274,14.453812,0.0,16.0,35360,15.101778507232666,2210,7.4957533,10,0.02294762
-0.046760738,0.26541250944137573,-9.02295120069121,6.730076,0.0,16.0,35520,15.1686851978302,2220,7.4936266,10,0.023311239
-0.037505094,0.34682172536849976,-8.623631713513433,20.958164,0.0,16.0,35680,15.240053415298462,2230,7.4832087,10,0.02977212
-0.03795345,0.2577823996543884,-9.321089255441656,25.884914,0.0,16.0,35840,15.304533243179321,2240,7.475224,10,0.023875851
-0.028295573,0.3223426938056946,-9.672781086928193,13.50099,0.0,16.0,36000,15.37015438079834,2250,7.4709854,10,0.026825476
-0.14559878,0.29939305782318115,-9.450237453585585,7.1250486,0.0,16.0,36160,15.438475370407104,2260,7.455993,10,0.028886892
-0.040571377,0.46924543380737305,-9.175425753575873,3.428876,0.0,16.0,36320,15.509801387786865,2270,7.4484034,10,0.02143497
-0.07203963,0.16872990131378174,-9.449339776107214,18.126926,0.0,16.0,36480,15.578026533126831,2280,7.4478946,10,0.017863147
-0.053884562,-0.15482854843139648,-9.333808325747432,7.5417347,0.0,16.0,36640,15.647210121154785,2290,7.435334,10,0.02955871
-0.05301434,0.03650617599487305,-9.434981809751003,8.842022,0.0,16.0,36800,15.719650745391846,2300,7.4292064,10,0.023752155
-0.04346819,0.3102138638496399,-9.12724927069319,4.593302,0.0,16.0,36960,15.788426637649536,2310,7.427863,10,0.022071367
-0.07585199,0.21526914834976196,-9.414151601913039,13.573585,0.0,16.0,37120,15.855562925338745,2320,7.4240828,10,0.026362807
-0.08407014,0.404457688331604,-9.076050301331335,5.849857,0.0,16.0,37280,15.922041893005371,2330,7.427738,10,0.023417726
-0.09534818,0.08003741502761841,-9.324989976890365,105.02544,0.0,16.0,37440,15.991554021835327,2340,7.422177,10,0.038131554
-0.13262717,-0.07229483127593994,-9.472543842362152,72.73998,0.0,16.0,37600,16.061500787734985,2350,7.4142237,10,0.031466585
-0.06362242,0.2099437713623047,-9.517644703660473,7.119861,0.0,16.0,37760,16.13222312927246,2360,7.4103775,10,0.030731956
-0.044898894,0.2894660234451294,-9.952011657462236,19.539698,0.0,16.0,37920,16.198591470718384,2370,7.4045944,10,0.02718329
-0.11696134,0.1560201644897461,-9.994454102169904,11.972748,0.0,16.0,38080,16.26480722427368,2380,7.399174,10,0.023684144
-0.039634183,0.2581343650817871,-10.30968605122996,24.872667,0.0,16.0,38240,16.333958625793457,2390,7.397965,10,0.026451789
-0.12887415,0.18247520923614502,-10.59392758556605,15.353462,0.0,16.0,38400,16.39829444885254,2400,7.387588,10,0.026203401
-0.13420393,0.34635841846466064,-10.663648752737215,6.3826275,0.0,16.0,38560,16.466832160949707,2410,7.38095,10,0.025255358
-0.095208555,0.27693283557891846,-10.220652351846514,9.43402,0.0,16.0,38720,16.536673069000244,2420,7.3797827,10,0.02530463
-0.08439943,0.2195942997932434,-10.32979309580332,6.150098,0.0,16.0,38880,16.603041648864746,2430,7.3704615,10,0.026894568
-0.08927545,0.264936625957489,-9.495844776134462,7.72595,0.0,16.0,39040,16.672834157943726,2440,7.3655634,10,0.021473186
-0.092277095,0.33746129274368286,-9.827298152161129,19.206573,0.0,16.0,39200,16.739190578460693,2450,7.3652716,10,0.037260745
-0.08228415,0.20460259914398193,-9.939448562302642,12.62533,0.0,16.0,39360,16.806142568588257,2460,7.36535,10,0.023850007
-0.045315623,0.12223535776138306,-10.244940863551303,59.956894,0.0,16.0,39520,16.874758005142212,2470,7.3539004,10,0.027033499
-0.12123328,0.3629465699195862,-9.79530071162619,7.246304,0.0,16.0,39680,16.944355726242065,2480,7.347946,10,0.022220016
-0.07550658,0.08316361904144287,-10.003493751164175,41.288506,0.0,16.0,39840,17.01057195663452,2490,7.3410788,10,0.021076407
-0.08179474,0.15431469678878784,-10.29307651359645,54.33414,0.0,16.0,40000,17.078017234802246,2500,7.337315,10,0.021901526
-0.050637167,0.08670371770858765,-10.644387030317668,14.290127,0.0,16.0,40160,17.147373914718628,2510,7.335075,10,0.015597995
-0.11890228,0.12350684404373169,-10.602246716203354,8.785545,0.0,16.0,40320,17.21329164505005,2520,7.32713,10,0.021023076
-0.079577,0.14555245637893677,-10.318740341412315,3.6929622,0.0,16.0,40480,17.28019070625305,2530,7.327701,10,0.029278178
-0.09018041,0.2702857255935669,-10.29960484266338,10.785693,0.0,16.0,40640,17.349101781845093,2540,7.320786,10,0.042962696
-0.07366426,0.13860183954238892,-10.272791465589469,42.310684,0.0,16.0,40800,17.41417121887207,2550,7.310258,10,0.027050264
-0.04906884,0.31743723154067993,-10.105313033788548,5.131754,0.0,16.0,40960,17.485354900360107,2560,7.311878,10,0.020520536
-0.06886594,0.41213399171829224,-9.432416356663293,6.5440454,0.0,16.0,41120,17.55837631225586,2570,7.3158503,10,0.015542119
-0.072209656,0.2876390218734741,-9.364190925936315,3.959782,0.0,16.0,41280,17.62378716468811,2580,7.3061104,10,0.025247168
-0.13206989,0.21654218435287476,-9.00791500218229,5.6685686,0.0,16.0,41440,17.692535400390625,2590,7.292645,10,0.025647512
-0.07475899,0.19983595609664917,-8.501407440666856,7.988947,0.0,16.0,41600,17.761269330978394,2600,7.2905073,10,0.022694528
-0.048829857,0.40330857038497925,-8.177550403505833,4.9271326,0.0,16.0,41760,17.827089071273804,2610,7.2931414,10,0.012796478
-0.067479454,0.36535072326660156,-8.675013238292847,14.053928,0.0,16.0,41920,17.893463850021362,2620,7.293736,10,0.024973525
-0.092737585,0.23342680931091309,-8.77713087869694,5.2378464,0.0,16.0,42080,17.968526363372803,2630,7.2858934,10,0.015791398
-0.0053627864,0.342509388923645,-8.788377542955047,6.807187,0.0,16.0,42240,18.049803733825684,2640,7.2817006,10,0.021740835
-0.05076536,0.36334604024887085,-8.055193507013929,3.9608214,0.0,16.0,42400,18.125690698623657,2650,7.2663226,10,0.03536391
-0.083803095,0.16555368900299072,-8.126708523261023,16.004253,0.0,16.0,42560,18.19594645500183,2660,7.259307,10,0.0276588
-0.09637992,0.3296797275543213,-8.104253251101278,4.145997,0.0,16.0,42720,18.26792287826538,2670,7.25573,10,0.021576704
-0.066023685,0.3631054759025574,-7.9803373062903935,3.0847921,0.0,16.0,42880,18.33516263961792,2680,7.239501,10,0.026876647
-0.084840685,0.3082798719406128,-7.951886288479645,9.974899,0.0,16.0,43040,18.406338453292847,2690,7.2339163,10,0.02353323
-0.10828269,0.46324586868286133,-7.895750648316468,3.8050532,0.0,16.0,43200,18.470317602157593,2700,7.2307587,10,0.03001516
-0.09672631,0.09001356363296509,-7.806323129053361,5.157814,0.0,16.0,43360,18.54008984565735,2710,7.2203984,10,0.025296098
-0.03776883,0.08202433586120605,-8.151861300275995,74.71878,0.0,16.0,43520,18.609057903289795,2720,7.2176356,10,0.026757915
-0.030256225,0.25380194187164307,-8.624514227805593,25.588203,0.0,16.0,43680,18.67622423171997,2730,7.2178073,10,0.018744946
0.046609815,0.33807528018951416,-8.583606627265386,6.559245,0.0,16.0,43840,18.74454092979431,2740,7.217046,10,0.029119182
-0.0582238,0.08013451099395752,-8.654232887529549,10.751918,0.0,16.0,44000,18.81348156929016,2750,7.2102284,10,0.018994534
-0.06700525,0.1314724087715149,-8.704537289329153,7.0894156,0.0,16.0,44160,18.88010573387146,2760,7.201965,10,0.026397897
-0.028980518,0.4295751452445984,-8.872981161488944,13.241051,0.0,16.0,44320,18.94786834716797,2770,7.200214,10,0.015247833
-0.074139945,0.14592641592025757,-9.94197500601549,129.39978,0.0,16.0,44480,19.019728183746338,2780,7.1932826,10,0.016392063
-0.07348202,0.14182740449905396,-9.996596275777485,15.380222,0.0,16.0,44640,19.085939168930054,2790,7.1880407,10,0.022130242
-0.13691688,0.1667633056640625,-9.924951554215916,8.021381,0.0,16.0,44800,19.15340280532837,2800,7.1816745,10,0.027904736
-0.054868937,0.2949211597442627,-10.358559021004496,33.89709,0.0,16.0,44960,19.222612857818604,2810,7.1875334,10,0.02783914
-0.066642754,0.3242323398590088,-9.583310818208536,6.6571746,0.0,16.0,45120,19.287024974822998,2820,7.1833735,10,0.016821124
-0.072669275,0.25683850049972534,-9.418031751892709,9.113315,0.0,16.0,45280,19.356226921081543,2830,7.175522,10,0.023595609
-0.029036691,0.18567925691604614,-9.240389272588642,5.6547556,0.0,16.0,45440,19.426249265670776,2840,7.172639,10,0.024974562
-0.101672724,0.3901980519294739,-9.159709825834934,4.372492,0.0,16.0,45600,19.490668535232544,2850,7.160594,10,0.026503999
-0.04293617,0.05784958600997925,-8.926731365260549,3.3157482,0.0,16.0,45760,19.557685613632202,2860,7.151824,10,0.02924798
-0.014639035,0.03288757801055908,-9.736502946957893,127.65969,0.0,16.0,45920,19.629682064056396,2870,7.152214,10,0.027022842
-0.044364154,0.273742139339447,-8.70027439460648,4.9384804,0.0,16.0,46080,19.695815563201904,2880,7.157241,10,0.025289442
-0.02628501,0.15233635902404785,-8.826303682485197,20.432861,0.0,16.0,46240,19.762078046798706,2890,7.1592364,10,0.018976733
-0.04295166,0.22870761156082153,-8.645086506141705,5.169717,0.0,16.0,46400,19.82886838912964,2900,7.1654325,10,0.03741388
-0.07109699,0.2661204934120178,-8.171903270388299,3.227786,0.0,16.0,46560,19.89388370513916,2910,7.1642385,10,0.025994644
-0.04033725,0.26482993364334106,-8.283503551617995,11.435087,0.0,16.0,46720,19.96304202079773,2920,7.1575556,10,0.024455234
-0.03304478,0.4324122667312622,-8.218614412428073,7.023631,0.0,16.0,46880,20.034491062164307,2930,7.142063,10,0.04043576
-0.067986324,0.2953961491584778,-8.406484308560072,6.6570454,0.0,16.0,47040,20.10153841972351,2940,7.129612,10,0.032233194
-0.050370034,0.15847092866897583,-8.637967805265884,32.326897,0.0,16.0,47200,20.17015790939331,2950,7.1250687,10,0.031057475
-0.188584,0.1584630012512207,-9.338743360093037,26.401096,0.0,16.0,47360,20.239847421646118,2960,7.1211433,10,0.03267955
-0.05690231,0.3924514055252075,-8.463760973565627,4.023493,0.0,16.0,47520,20.306323766708374,2970,7.1168895,10,0.036010526
-0.13246559,0.21471869945526123,-8.992093222872658,20.70757,0.0,16.0,47680,20.3695867061615,2980,7.117748,10,0.026255779
-0.098706976,0.3664233684539795,-8.774442044369092,18.314169,0.0,16.0,47840,20.43816089630127,2990,7.1263576,10,0.029952224
-0.09712984,0.30326926708221436,-9.17147517762746,9.787796,0.0,16.0,48000,20.50548505783081,3000,7.1307178,10,0.040507022
-0.06140762,0.27748918533325195,-9.541013650398057,16.478027,0.0,16.0,48160,20.57344341278076,3010,7.125934,10,0.02696545
-0.12531751,0.3575367331504822,-9.516938269497295,8.73742,0.0,16.0,48320,20.640439987182617,3020,7.118774,10,0.020809028
-0.080433585,0.008745789527893066,-9.394401516133538,6.133603,0.0,16.0,48480,20.706568479537964,3030,7.1096687,10,0.04068074
-0.12767506,0.3614780902862549,-9.279758687193997,5.0425043,0.0,16.0,48640,20.773746013641357,3040,7.09943,10,0.029191148
0.02561687,0.18259382247924805,-9.1738757488894,17.358862,0.0,16.0,48800,20.844396829605103,3050,7.087716,10,0.018715844
-0.07777265,0.0125654935836792,-8.511261573590781,5.1628838,0.0,16.0,48960,20.911309719085693,3060,7.081284,10,0.02325109
-0.14667054,-0.028435349464416504,-8.121776063850415,2.5013547,0.0,16.0,49120,20.98053002357483,3070,7.069381,10,0.0309533
-0.053651616,0.08880454301834106,-7.638509390256296,8.51214,0.0,16.0,49280,21.051278114318848,3080,7.0713344,10,0.026173212
-0.094548106,0.13517731428146362,-7.362112741047204,2.526381,0.0,16.0,49440,21.11715030670166,3090,7.0658236,10,0.023642324
-0.100414716,0.20158249139785767,-7.279372730728668,7.5861588,0.0,16.0,49600,21.185144662857056,3100,7.0610766,10,0.020614032
-0.12918451,0.31483471393585205,-7.271715787099768,8.033793,0.0,16.0,49760,21.2515869140625,3110,7.04557,10,0.022249574
-0.028915681,0.2845776677131653,-7.197869734212273,6.8420854,0.0,16.0,49920,21.314600467681885,3120,7.0290112,10,0.02883774
-0.05753033,0.3296297788619995,-7.03745237901992,3.7682705,0.0,16.0,50080,21.38230299949646,3130,7.012599,10,0.022727035
-0.015219279,0.31633996963500977,-6.823262128502475,2.0266404,0.0,16.0,50240,21.45199465751648,3140,7.0018735,10,0.020790406
-0.09033221,0.29053938388824463,-6.493209934236694,2.1055832,0.0,16.0,50400,21.518451929092407,3150,7.00064,10,0.035952672
-0.10324946,0.18893295526504517,-6.7599990998478185,9.499998,0.0,16.0,50560,21.585978984832764,3160,6.993518,10,0.031412765
-0.052557133,0.21762657165527344,-6.931460004557526,5.900792,0.0,16.0,50720,21.651174545288086,3170,6.9842997,10,0.020594638
-0.09061815,0.1467544436454773,-7.584438984047995,34.563538,0.0,16.0,50880,21.716967821121216,3180,6.980472,10,0.03215173
-0.090629034,0.2194598913192749,-8.560270574840747,36.260307,0.0,16.0,51040,21.784472703933716,3190,6.9754977,10,0.035081122
-0.059955202,0.21207529306411743,-8.201755148369381,5.9855013,0.0,16.0,51200,21.852247714996338,3200,6.975494,10,0.03543047
-0.050606817,0.2394905686378479,-8.18926650576284,10.153816,0.0,16.0,51360,21.918124198913574,3210,6.9679494,10,0.025678366
-0.04006166,0.3488807678222656,-8.340750569323523,14.821749,0.0,16.0,51520,21.98482322692871,3220,6.9603796,10,0.021356486
-0.11503962,0.20953142642974854,-8.841771518744583,13.502365,0.0,16.0,51680,22.05315637588501,3230,6.9598274,10,0.025568586
-0.102118894,0.16656309366226196,-8.901914823783567,5.171687,0.0,16.0,51840,22.119274139404297,3240,6.9496765,10,0.027476234
-0.08254515,0.053484439849853516,-10.353528403413252,190.48105,0.0,16.0,52000,22.18595814704895,3250,6.9493756,10,0.026808513
-0.15604383,0.36339670419692993,-10.654107231930553,16.120193,0.0,16.0,52160,22.253414154052734,3260,6.9357605,10,0.029897498
-0.10074691,0.5123121440410614,-10.612851928295973,5.5060873,0.0,16.0,52320,22.319129943847656,3270,6.925857,10,0.04756644
-0.09386223,0.10118287801742554,-10.674698264630452,73.604645,0.0,16.0,52480,22.386117696762085,3280,6.92815,10,0.024036137
-0.04049118,-0.20364069938659668,-9.742968143980512,5.3670893,0.0,16.0,52640,22.454100608825684,3290,6.9269876,10,0.037729066
-0.047194947,0.21558237075805664,-9.934354117037977,4.424932,0.0,16.0,52800,22.520296335220337,3300,6.9208975,10,0.032339472
-0.09251641,0.14539188146591187,-9.551214556861979,3.8006082,0.0,16.0,52960,22.586704969406128,3310,6.9213147,10,0.020770514
-0.07379683,0.11064553260803223,-9.669031664186955,40.107803,0.0,16.0,53120,22.654903650283813,3320,6.9176455,10,0.023629367
-0.122110456,0.08996403217315674,-9.168494665151877,4.2706823,0.0,16.0,53280,22.719959020614624,3330,6.9097176,10,0.033625685
-0.04298688,0.2887611985206604,-9.403179596730734,10.595364,0.0,16.0,53440,22.78055691719055,3340,6.909474,10,0.022884063
-0.08679505,0.34762632846832275,-8.25332209270543,6.385744,0.0,16.0,53600,22.84793758392334,3350,6.9049,10,0.0232184
-0.033573817,0.3494221568107605,-7.659927311976785,2.9665365,0.0,16.0,53760,22.913848876953125,3360,6.8903875,10,0.022010759
-0.04085552,0.29723137617111206,-7.979115266299201,11.734957,0.0,16.0,53920,22.980621576309204,3370,6.880444,10,0.026282147
-0.13214119,0.1834818720817566,-7.626530120777221,9.682864,0.0,16.0,54080,23.048932790756226,3380,6.880992,10,0.02723999
-0.07404944,-0.03198397159576416,-7.781032502694617,5.6460996,0.0,16.0,54240,23.11586046218872,3390,6.873399,10,0.028246716
-0.06446594,0.11992555856704712,-8.084135548504443,39.26975,0.0,16.0,54400,23.18238925933838,3400,6.8711176,10,0.017578475
-0.07017557,0.3557499051094055,-8.04472250426435,4.3229756,0.0,16.0,54560,23.252676010131836,3410,6.866096,10,0.020837173
-0.043944575,0.36626940965652466,-7.7975604826605895,4.5226927,0.0,16.0,54720,23.319496154785156,3420,6.8613586,10,0.033350468
-0.06290856,0.20027655363082886,-7.962841153087246,9.032867,0.0,16.0,54880,23.39263677597046,3430,6.846301,10,0.030441573
-0.08499683,0.029109597206115723,-7.494667059101606,2.643255,0.0,16.0,55040,23.480623960494995,3440,6.830956,10,0.060441777
-0.07112124,0.1145598292350769,-7.265908611734317,3.2719522,0.0,16.0,55200,23.563430309295654,3450,6.8201904,10,0.018318754
-0.023343645,0.31699085235595703,-7.401578138717502,5.509952,0.0,16.0,55360,23.63156270980835,3460,6.8096046,10,0.030489575
-0.13244748,0.31288963556289673,-6.93224426031963,2.3880024,0.0,16.0,55520,23.725743770599365,3470,6.8088384,10,0.047986753
-0.04032475,0.2312130331993103,-6.802458242950523,4.951605,0.0,16.0,55680,23.810991287231445,3480,6.804962,10,0.034146633
-0.033137947,0.2691913843154907,-6.606708586612101,2.70711,0.0,16.0,55840,23.877769231796265,3490,6.80733,10,0.021107357
-0.08731797,0.274502158164978,-6.087933823204248,2.711028,0.0,16.0,56000,23.94667959213257,3500,6.8060064,10,0.022047007
-0.066346504,0.39835667610168457,-6.051133237390742,3.2568183,0.0,16.0,56160,24.017217874526978,3510,6.803658,10,0.02510749
-0.082853794,0.11103403568267822,-6.024726215173166,11.724735,0.0,16.0,56320,24.086345195770264,3520,6.7957416,10,0.022584975
-0.06545493,0.23008888959884644,-5.911687530428619,4.04506,0.0,16.0,56480,24.15605092048645,3530,6.783761,10,0.026305918
-0.10141254,0.16606515645980835,-6.164741919032097,3.272675,0.0,16.0,56640,24.225599765777588,3540,6.7765584,10,0.02499417
-0.03731127,0.14035409688949585,-6.133210666742271,4.2670765,0.0,16.0,56800,24.29093599319458,3550,6.770657,10,0.044031113
-0.077563375,0.24059748649597168,-5.9500239950924545,3.207565,0.0,16.0,56960,24.359524488449097,3560,6.7617154,10,0.022786168
-0.087106936,0.04279512166976929,-7.353404418227123,261.80756,0.0,16.0,57120,24.43048095703125,3570,6.754699,10,0.023881702
-0.04938721,0.39415037631988525,-7.12420428759976,6.3607745,0.0,16.0,57280,24.499680280685425,3580,6.7506757,10,0.03214699
-0.10427654,0.2453629970550537,-7.3115818741302885,8.135212,0.0,16.0,57440,24.569622039794922,3590,6.74224,10,0.030199775
-0.13474269,0.3385860323905945,-7.65704639387928,7.8565383,0.0,16.0,57600,24.647958278656006,3600,6.727767,10,0.011187781
-0.107970506,0.32682353258132935,-8.002356661740045,7.2164884,0.0,16.0,57760,24.712664365768433,3610,6.7080603,10,0.023572814
-0.14235795,0.24624866247177124,-8.050377885477424,15.7929325,0.0,16.0,57920,24.78253483772278,3620,6.696052,10,0.019698512
-0.10703382,0.1785176396369934,-8.294568558727514,16.283577,0.0,16.0,58080,24.853262186050415,3630,6.6982574,10,0.026674403
